Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     132/30761       Perl_hv_name_set [316]
                0.00    0.00     324/30761       Perl_ck_require <cycle 1> [310]
                0.00    0.00    2192/30761       Perl_newSVpvn_share <cycle 1> [298]
                0.00    0.00   14040/30761       Perl_gv_name_set [286]
                0.00    0.00   14072/30761       Perl_newGP [283]
[278]    0.0    0.00    0.00   30761         Perl_share_hek [278]
                0.00    0.00   30761/775952      S_share_hek_flags [123]
-----------------------------------------------
                                   1             Perl_cvgv_from_hek <cycle 1> [453]
                                   1             boot_List__Util <cycle 1> [911]
                                  34             S_gv_fetchmeth_internal <cycle 1> [570]
                                 196             Perl_gv_fetchfile_flags <cycle 1> [683]
                               13808             Perl_gv_fetchpvn_flags <cycle 1> [134]
[279]    0.0    0.00    0.00   14040         Perl_gv_init_pvn <cycle 1> [279]
                0.00    0.00   14040/14072       Perl_newGP [283]
                0.00    0.00   14040/14040       Perl_gv_name_set [286]
                0.00    0.00      12/12          Perl_sv_usepvn_flags [819]
                               14040             Perl_sv_upgrade <cycle 1> [85]
                               14040             Perl_sv_add_backref <cycle 1> [301]
                                  23             Perl_newSTUB <cycle 1> [450]
-----------------------------------------------
                                   2             Perl_yylex <cycle 1> [280]
                              272343             Perl_yyparse <cycle 1> [195]
[280]    0.0    0.00    0.00  272343+2       Perl_yylex <cycle 1> [280]
                0.00    0.00   14055/63619       Perl_save_I32 [197]
                0.00    0.00    2338/1488774     Perl_safesyscalloc [252]
                0.00    0.00    9326/457651021     Perl_ckwarn [73]
                0.00    0.00    2813/465576726     Perl_save_pushptr [58]
                0.00    0.00    2338/115642289     Perl_push_scope [117]
                0.00    0.00    2338/20957328     Perl_save_vptr [196]
                0.00    0.00    1635/459491812     Perl_safesysfree [88]
                0.00    0.00   11690/11690       Perl_save_I8 [397]
                0.00    0.00    4676/8135        Perl_save_sptr [398]
                0.00    0.00   86679/87315       S_incline [521]
                0.00    0.00   21724/21799       S_intuit_more [551]
                0.00    0.00   16811/42455       S_parse_ident [537]
                0.00    0.00   16366/16556       Perl_save_pptr [564]
                0.00    0.00   16249/17310       Perl_keyword [560]
                0.00    0.00   16236/16236       Perl_keyword_plugin_standard [565]
                0.00    0.00   13878/71734       Perl_ck_null [525]
                0.00    0.00   13180/86824       Perl_ck_svconst [523]
                0.00    0.00    7014/7014        Perl_save_generic_pvref [596]
                0.00    0.00    4676/212071      Perl_save_generic_svref [493]
                0.00    0.00    4676/8147073     Perl_safesysmalloc [454]
                0.00    0.00    3792/3792        PerlIOBuf_tell [614]
                0.00    0.00    3792/3792        Perl_PerlIO_tell [615]
                0.00    0.00    2338/2338        Perl_save_I16 [624]
                0.00    0.00    2338/4758        Perl_save_bool [610]
                0.00    0.00    1934/1934        S_newSV_maybe_utf8 [633]
                0.00    0.00    1635/4600        Perl_rv2cv_op_cv [611]
                0.00    0.00    1470/1470        S_scan_word [642]
                0.00    0.00     939/64542       S_tokeq [529]
                0.00    0.00     939/67963       Perl_op_append_elem [526]
                0.00    0.00     353/353         Perl_cv_const_sv_or_av [689]
                0.00    0.00     209/209         S_checkcomma [703]
                0.00    0.00     133/2027        Perl_sawparens [630]
                0.00    0.00     120/120         S_force_strict_version [727]
                0.00    0.00      99/13028       Perl_gv_stashpvn [569]
                0.00    0.00      53/20783       Perl_savepvn [553]
                0.00    0.00      22/22          S_check_uni [800]
                0.00    0.00       2/2           Perl_instr [863]
                0.00    0.00       2/2           S_swallow_bom [866]
                0.00    0.00       1/1           S_check_scalar_slice [902]
                               84828             Perl_lex_next_chunk <cycle 1> [391]
                               65957             S_sublex_start <cycle 1> [527]
                               64782             S_scan_str <cycle 1> [184]
                               44188             S_skipspace_flags <cycle 1> [535]
                               34478             Perl_pad_findmy_pvn <cycle 1> [232]
                               22586             S_scan_ident <cycle 1> [432]
                               14760             Perl_lex_read_space <cycle 1> [530]
                               13780             Perl_newOP <cycle 1> [548]
                               13180             Perl_newSVOP <cycle 1> [522]
                               11236             Perl_newSVpvn_flags <cycle 1> [172]
                                9324             Perl_gv_fetchpvn_flags <cycle 1> [134]
                                3775             Perl_scan_num <cycle 1> [297]
                                3314             S_scan_const <cycle 1> [300]
                                2227             Perl_allocmy <cycle 1> [626]
                                2036             Perl_hv_common_key_len <cycle 1> [154]
                                1937             Perl_sv_catpvn_flags <cycle 1> [114]
                                1850             S_force_word <cycle 1> [629]
                                1635             S_fold_constants <cycle 1> [334]
                                1635             Perl_newUNOP <cycle 1> [550]
                                1635             Perl_newCVREF <cycle 1> [617]
                                1635             Perl_op_free <cycle 1> [306]
                                1232             S_lop <cycle 1> [649]
                                 848             S_scan_pat <cycle 1> [659]
                                 744             Perl_sv_setsv_flags <cycle 1> [28]
                                 442             S_scan_subst <cycle 1> [680]
                                 360             Perl_sv_setpvn <cycle 1> [169]
                                 303             Perl_sv_free2 <cycle 1> [98]
                                 263             S_force_ident <cycle 1> [692]
                                 234             Perl_newSVhek <cycle 1> [63]
                                 224             Perl_gv_fetchsv <cycle 1> [492]
                                 199             S_tokenize_use <cycle 1> [706]
                                  99             S_gv_stashsvpvn_cached <cycle 1> [230]
                                  98             Perl_newLISTOP <cycle 1> [587]
                                  73             Perl_validate_proto <cycle 1> [745]
                                  52             S_intuit_method <cycle 1> [760]
                                  42             S_scan_heredoc <cycle 1> [344]
                                  33             S_scan_trans <cycle 1> [779]
                                  16             S_scan_inputsymbol <cycle 1> [812]
                                   9             S_force_version <cycle 1> [704]
                                   9             S_strip_spaces <cycle 1> [825]
                                   2             Perl_newSVpv <cycle 1> [240]
                                   2             Perl_yylex <cycle 1> [280]
-----------------------------------------------
                               19625             Perl_pp_pack <cycle 1> [236]
[281]    0.0    0.00    0.00   19625         S_pack_rec <cycle 1> [281]
                0.00    0.00   58873/591405      S_next_symbol [175]
                0.00    0.00   19625/457651021     Perl_ckwarn [73]
                0.00    0.00   39248/39248       S_sv_check_infnan [542]
                                   1             Perl_sv_2iv_flags <cycle 1> [462]
-----------------------------------------------
                               52082             Perl_runops_standard <cycle 1> [18]
[282]    0.0    0.00    0.00   52082         Perl_pp_each <cycle 1> [282]
                0.00    0.00   52082/20876923     Perl_hv_iternext_flags [55]
                0.00    0.00   51714/22471578     Perl_sv_2mortal [126]
                0.00    0.00   51714/154207      Perl_hv_iterval [505]
                               51714             Perl_hv_iterkeysv <cycle 1> [198]
-----------------------------------------------
                0.00    0.00      32/14072       Perl_save_gp [277]
                0.00    0.00   14040/14072       Perl_gv_init_pvn <cycle 1> [279]
[283]    0.0    0.00    0.00   14072         Perl_newGP [283]
                0.00    0.00   14072/30761       Perl_share_hek [278]
                0.00    0.00   14072/1488774     Perl_safesyscalloc [252]
-----------------------------------------------
                               76658             Perl_runops_standard <cycle 1> [18]
[284]    0.0    0.00    0.00   76658         Perl_pp_next <cycle 1> [284]
                0.00    0.00   76658/596756      S_unwind_loop [208]
                                7906             Perl_leave_scope <cycle 1> [17]
-----------------------------------------------
                             1261276             Perl_runops_standard <cycle 1> [18]
[285]    0.0    0.00    0.00 1261276         Perl_pp_padav <cycle 1> [285]
                0.00    0.00   65134/602513      Perl_block_gimme [207]
                0.00    0.00  104162/27634560     Perl_save_clearsv [135]
                0.00    0.00  178107/3561264     Perl_sv_newmortal [456]
                              178107             Perl_sv_setiv <cycle 1> [112]
-----------------------------------------------
                0.00    0.00   14040/14040       Perl_gv_init_pvn <cycle 1> [279]
[286]    0.0    0.00    0.00   14040         Perl_gv_name_set [286]
                0.00    0.00   14040/30761       Perl_share_hek [278]
-----------------------------------------------
                                1009             Perl_fbm_compile <cycle 1> [655]
                                6404             Perl_mg_localize <cycle 1> [600]
                               20125             Perl_sv_magic <cycle 1> [554]
[287]    0.0    0.00    0.00   27538         Perl_sv_magicext <cycle 1> [287]
                0.00    0.00   27538/591843      Perl_mg_magical [174]
                0.00    0.00   27538/1488774     Perl_safesyscalloc [252]
                0.00    0.00    6500/20783       Perl_savepvn [553]
                               20652             Perl_sv_upgrade <cycle 1> [85]
-----------------------------------------------
                                 184             S_doeval <cycle 1> [342]
                                1118             Perl_start_subparse <cycle 1> [299]
                0.20    0.14       1/375         perl_parse [3]
[288]    0.0    0.00    0.00    1303         Perl_pad_new <cycle 1> [288]
                0.00    0.00    6510/63619       Perl_save_I32 [197]
                0.00    0.00    2606/1488774     Perl_safesyscalloc [252]
                0.00    0.00    1302/465576726     Perl_save_pushptr [58]
                0.00    0.00    1302/8135        Perl_save_sptr [398]
                0.00    0.00    2606/8147073     Perl_safesysmalloc [454]
                0.00    0.00    2420/4758        Perl_save_bool [610]
                                1303             Perl_newSV_type <cycle 1> [216]
                                1303             Perl_av_store <cycle 1> [118]
-----------------------------------------------
                              144718             Perl_runops_standard <cycle 1> [18]
[289]    0.0    0.00    0.00  144718         Perl_pp_enteriter <cycle 1> [289]
                0.00    0.00   20974/20975       Perl_save_aliased_sv [295]
                0.00    0.00  144718/51213261     Perl_save_strlen [111]
                0.00    0.00  289436/115642289     Perl_push_scope [117]
                0.00    0.00  123744/123744      Perl_save_padsv_and_mortalize [509]
                0.00    0.00   20974/39520       Perl_save_pushptrptr [541]
                0.00    0.00    6494/6494        Perl_save_set_svflags [599]
                               20974             Perl_newSV <cycle 1> [199]
-----------------------------------------------
                0.00    0.00   38137/38137       Perl_runops_standard <cycle 1> [18]
[290]    0.0    0.00    0.00   38137         Perl_pp_flop [290]
                0.00    0.00  298864/22471578     Perl_sv_2mortal [126]
                0.00    0.00  298864/613675      Perl_newSViv [469]
-----------------------------------------------
                0.00    0.00       1/12234       Perl_hv_backreferences_p [399]
                0.00    0.00     131/12234       Perl_hv_name_set [316]
                0.00    0.00   12102/12234       Perl_hv_iterinit [183]
[291]    0.0    0.00    0.00   12234         S_hv_auxinit [291]
                0.00    0.00   12094/2165149     Perl_safesysrealloc [100]
                0.00    0.00     140/1488774     Perl_safesyscalloc [252]
-----------------------------------------------
                              224485             Perl_pp_anonlist <cycle 1> [293]
[292]    0.0    0.00    0.00  224485         Perl_av_make <cycle 1> [292]
                0.00    0.00  107701/114344000     Perl_pop_scope [59]
                0.00    0.00  107701/465576726     Perl_save_pushptr [58]
                0.00    0.00  107701/115642289     Perl_push_scope [117]
                0.00    0.00  107701/8147073     Perl_safesysmalloc [454]
                              533668             Perl_newSV <cycle 1> [199]
                              533668             Perl_sv_setsv_flags <cycle 1> [28]
                              224485             Perl_newSV_type <cycle 1> [216]
                              107701             Perl_leave_scope <cycle 1> [17]
-----------------------------------------------
                                  16             S_gen_constant_list <cycle 1> [386]
                              224469             Perl_runops_standard <cycle 1> [18]
[293]    0.0    0.00    0.00  224485         Perl_pp_anonlist <cycle 1> [293]
                0.00    0.00  224485/22471578     Perl_sv_2mortal [126]
                0.00    0.00  224469/257003      Perl_newRV_noinc [490]
                              224485             Perl_av_make <cycle 1> [292]
-----------------------------------------------
                                   2             Perl_pp_tie <cycle 1> [426]
                                 220             Perl_call_list <cycle 1> [350]
                              517918             Perl_magic_methcall <cycle 1> [187]
[294]    0.0    0.00    0.00  518140         Perl_call_sv <cycle 1> [294]
                0.00    0.00  518140/465576726     Perl_save_pushptr [58]
                0.00    0.00     440/114344000     Perl_pop_scope [59]
                0.00    0.00     220/51213261     Perl_save_strlen [111]
                0.00    0.00     220/115642289     Perl_push_scope [117]
                0.00    0.00     220/887         Perl_delete_eval_scope [657]
                              518140             Perl_runops_standard <cycle 1> [18]
                                 440             Perl_leave_scope <cycle 1> [17]
                                 222             Perl_pp_entersub <cycle 1> [80]
                                 220             Perl_create_eval_scope <cycle 1> [193]
                                 220             Perl_sv_setpvn <cycle 1> [169]
                                  65             Perl_free_tmps <cycle 1> [101]
-----------------------------------------------
                0.00    0.00       1/20975       Perl_gv_setref <cycle 1> [413]
                0.00    0.00   20974/20975       Perl_pp_enteriter <cycle 1> [289]
[295]    0.0    0.00    0.00   20975         Perl_save_aliased_sv [295]
                0.00    0.00   20975/227683      Perl_gp_ref [274]
-----------------------------------------------
                                  88             Perl_newRANGE <cycle 1> [773]
                                2227             Perl_allocmy <cycle 1> [626]
[296]    0.0    0.00    0.00    2315         Perl_pad_add_name_pvn <cycle 1> [296]
                0.00    0.00    1804/726346      Perl_av_extend_guts [106]
                0.00    0.00    2315/1488774     Perl_safesyscalloc [252]
                0.00    0.00    2227/114344000     Perl_pop_scope [59]
                0.00    0.00    2227/465576726     Perl_save_pushptr [58]
                0.00    0.00    2227/115642289     Perl_push_scope [117]
                0.00    0.00    2227/457651021     Perl_ckwarn [73]
                                2315             Perl_av_store <cycle 1> [118]
                                2315             Perl_av_fetch <cycle 1> [20]
                                2227             Perl_leave_scope <cycle 1> [17]
                                 261             Perl_sv_upgrade <cycle 1> [85]
-----------------------------------------------
                                   3             Perl_yyparse <cycle 1> [195]
                                  23             S_force_version <cycle 1> [704]
                                3775             Perl_yylex <cycle 1> [280]
[297]    0.0    0.00    0.00    3801         Perl_scan_num <cycle 1> [297]
                0.00    0.00    2346/117215      Perl_grok_number_flags [225]
                0.00    0.00       1/114344000     Perl_pop_scope [59]
                0.00    0.00       1/465576726     Perl_save_pushptr [58]
                0.00    0.00       1/115642289     Perl_push_scope [117]
                0.00    0.00    3801/86824       Perl_ck_svconst [523]
                0.00    0.00    2346/117215      Perl_grok_number [510]
                0.00    0.00    2346/613675      Perl_newSViv [469]
                0.00    0.00    1392/1806        Perl_newSVuv [637]
                0.00    0.00      62/5637        Perl_my_atof [602]
                                3801             Perl_newSVOP <cycle 1> [522]
                                  62             Perl_newSVnv <cycle 1> [747]
                                   1             Perl_newSV <cycle 1> [199]
                                   1             Perl_scan_vstring <cycle 1> [892]
                                   1             Perl_leave_scope <cycle 1> [17]
-----------------------------------------------
                                   1             Perl_magic_getpack <cycle 1> [479]
                                 241             Perl_ck_method <cycle 1> [388]
                                 270             Perl_ck_subr <cycle 1> [625]
                                 386             Perl_utilize <cycle 1> [402]
                                1293             S_check_hash_fields_and_hekify <cycle 1> [645]
                0.20    0.14       1/375         perl_parse [3]
[298]    0.0    0.00    0.00    2192         Perl_newSVpvn_share <cycle 1> [298]
                0.00    0.00    2192/30761       Perl_share_hek [278]
                0.00    0.00       3/8147073     Perl_safesysmalloc [454]
                                2192             Perl_sv_upgrade <cycle 1> [85]
-----------------------------------------------
                                   1             Perl_vload_module <cycle 1> [448]
                                1117             Perl_yyparse <cycle 1> [195]
[299]    0.0    0.00    0.00    1118         Perl_start_subparse <cycle 1> [299]
                0.00    0.00    1118/63619       Perl_save_I32 [197]
                0.00    0.00    1118/8135        Perl_save_sptr [398]
                                1118             Perl_save_item <cycle 1> [647]
                                1118             Perl_newSV_type <cycle 1> [216]
                                1118             Perl_pad_new <cycle 1> [288]
-----------------------------------------------
                                3314             Perl_yylex <cycle 1> [280]
[300]    0.0    0.00    0.00    3314         S_scan_const <cycle 1> [300]
                0.00    0.00    2227/2165149     Perl_safesysrealloc [100]
                0.00    0.00    3314/114344000     Perl_pop_scope [59]
                0.00    0.00    3314/465576726     Perl_save_pushptr [58]
                0.00    0.00    3314/115642289     Perl_push_scope [117]
                0.00    0.00    2918/86824       Perl_ck_svconst [523]
                0.00    0.00    2330/2350        Perl_grok_hex [622]
                0.00    0.00      24/90          Perl_grok_oct [737]
                                3314             Perl_newSV <cycle 1> [199]
                                3314             Perl_leave_scope <cycle 1> [17]
                                2918             Perl_newSVOP <cycle 1> [522]
                                  46             Perl_sv_grow <cycle 1> [99]
-----------------------------------------------
                                   1             Perl_cvgv_from_hek <cycle 1> [453]
                                   2             Perl_sv_rvweaken <cycle 1> [250]
                                   5             S_cv_clone <cycle 1> [395]
                                 102             Perl_newSTUB <cycle 1> [450]
                                 239             Perl_newXS_len_flags <cycle 1> [437]
                                1944             Perl_newATTRSUB_x <cycle 1> [322]
                               14040             Perl_gv_init_pvn <cycle 1> [279]
[301]    0.0    0.00    0.00   16333         Perl_sv_add_backref <cycle 1> [301]
                0.00    0.00     616/726346      Perl_av_extend_guts [106]
                0.00    0.00     911/591843      Perl_mg_magical [174]
                0.00    0.00     911/1488774     Perl_safesyscalloc [252]
                0.00    0.00   15142/26864       Perl_hv_backreferences_p [399]
                0.00    0.00     616/723533      Perl_av_extend [467]
                0.00    0.00     280/5700718     Perl_mg_find [455]
                                  90             Perl_sv_upgrade <cycle 1> [85]
-----------------------------------------------
                                  17             S_get_ANYOF_cp_list_for_ssc <cycle 1> [380]
                                 414             S_regclass <cycle 1> [675]
                                 526             S_study_chunk <cycle 1> [127]
                                1503             Perl__add_range_to_invlist <cycle 1> [594]
[302]    0.0    0.00    0.00    2460         Perl__invlist_union_maybe_complement_2nd <cycle 1> [302]
                0.00    0.00    2153/2165149     Perl_safesysrealloc [100]
                0.00    0.00    1724/22471578     Perl_sv_2mortal [126]
                                2153             Perl_newSV_type <cycle 1> [216]
                                2153             Perl_sv_grow <cycle 1> [99]
                                 429             Perl_sv_free2 <cycle 1> [98]
                                 307             S_invlist_clone <cycle 1> [653]
-----------------------------------------------
                               50776             Perl_sv_clear <cycle 1> [33]
                              237263             Perl_leave_scope <cycle 1> [17]
[303]    0.0    0.00    0.00  288039         Perl_mg_free <cycle 1> [303]
                0.00    0.00  288036/459491812     Perl_safesysfree [88]
                              288036             S_mg_free_struct <cycle 1> [337]
-----------------------------------------------
                                1069             Perl_newATTRSUB_x <cycle 1> [322]
[304]    0.0    0.00    0.00    1069         Perl_pad_tidy <cycle 1> [304]
                0.00    0.00     769/726346      Perl_av_extend_guts [106]
                                1059             Perl_newSV_type <cycle 1> [216]
                                1059             Perl_av_store <cycle 1> [118]
                                  74             Perl_sv_free2 <cycle 1> [98]
-----------------------------------------------
                                   6             S_ssc_and <cycle 1> [674]
                                   7             S_get_ANYOF_cp_list_for_ssc <cycle 1> [380]
                                 110             S_regclass <cycle 1> [675]
                                 712             S_populate_ANYOF_from_invlist <cycle 1> [672]
                                 981             S_study_chunk <cycle 1> [127]
[305]    0.0    0.00    0.00    1816         Perl__invlist_intersection_maybe_complement_2nd <cycle 1> [305]
                0.00    0.00    1583/2165149     Perl_safesysrealloc [100]
                0.00    0.00     982/22471578     Perl_sv_2mortal [126]
                                1816             Perl_newSV_type <cycle 1> [216]
                                1816             Perl_sv_grow <cycle 1> [99]
                                 765             Perl_sv_free2 <cycle 1> [98]
-----------------------------------------------
                               74811             Perl_op_free <cycle 1> [306]
                                   1             Perl_ck_sort <cycle 1> [439]
                                   8             optimize_out_native_convert_function <cycle 1> [438]
                                  10             Perl_ck_ftst <cycle 1> [435]
                                  13             Perl_rpeep <cycle 1> [311]
                                  16             S_gen_constant_list <cycle 1> [386]
                                  20             Perl_newASSIGNOP <cycle 1> [427]
                                  26             Perl_newCONDOP <cycle 1> [423]
                                  27             S_new_logop <cycle 1> [340]
                                  34             Perl_ck_stringify <cycle 1> [418]
                                  37             Perl_newATTRSUB_x <cycle 1> [322]
                                  53             Perl_ck_fun <cycle 1> [411]
                                  59             Perl_ck_eval <cycle 1> [409]
                                  85             Perl_ck_split <cycle 1> [404]
                                  96             Perl_newFOROP <cycle 1> [403]
                                 108             Perl_ck_sassign <cycle 1> [401]
                                 120             Perl_yyparse <cycle 1> [195]
                                 240             Perl_ck_method <cycle 1> [388]
                                 336             Perl_cv_undef_flags <cycle 1> [333]
                                 392             Perl_op_clear <cycle 1> [383]
                                 667             S_fold_constants <cycle 1> [334]
                                 705             Perl_ck_spair <cycle 1> [373]
                                 771             Perl_newLOOPEX <cycle 1> [372]
                                 908             Perl_bind_match <cycle 1> [368]
                                1161             Perl_pmruntime <cycle 1> [362]
                                1224             Perl_leave_scope <cycle 1> [17]
                                1635             Perl_yylex <cycle 1> [280]
                                3400             S_maybe_multideref <cycle 1> [345]
                0.20    0.14       1/375         perl_destruct [12]
[306]    0.0    0.00    0.00   12153+74811   Perl_op_free <cycle 1> [306]
                0.00    0.00     726/2165149     Perl_safesysrealloc [100]
                0.00    0.00   74811/459491812     Perl_safesysfree [88]
                0.00    0.00    3136/10461       Perl_refcounted_he_free [361]
                0.00    0.00       5/5           S_find_and_forget_pmops [841]
                               95417             Perl_op_clear <cycle 1> [383]
                                 105             Perl_sv_free2 <cycle 1> [98]
                               74811             Perl_op_free <cycle 1> [306]
-----------------------------------------------
                               14144             Perl_runops_standard <cycle 1> [18]
[307]    0.0    0.00    0.00   14144         Perl_pp_leavetry <cycle 1> [307]
                0.00    0.00   14144/114344000     Perl_pop_scope [59]
                               14144             S_leave_common <cycle 1> [128]
                               14144             Perl_leave_scope <cycle 1> [17]
                               14144             Perl_sv_setpvn <cycle 1> [169]
-----------------------------------------------
                                   3             Perl_hv_common <cycle 1> [13]
                                   3             Perl_sv_clear <cycle 1> [33]
                                   5             S_glob_assign_glob <cycle 1> [353]
                                  27             XS_mro_method_changed_in <cycle 1> [792]
                                  28             Perl_newSTUB <cycle 1> [450]
                                 239             Perl_newXS_len_flags <cycle 1> [437]
                                 683             Perl_gv_setref <cycle 1> [413]
                                 898             Perl_newATTRSUB_x <cycle 1> [322]
[308]    0.0    0.00    0.00    1886         Perl_mro_method_changed_in <cycle 1> [308]
                0.00    0.00      94/29921       Perl_hv_iterinit [183]
                0.00    0.00     188/20876923     Perl_hv_iternext_flags [55]
                0.00    0.00      80/1488774     Perl_safesyscalloc [252]
                0.00    0.00      94/22471578     Perl_sv_2mortal [126]
                0.00    0.00      94/25323       Perl_gv_stashsv [549]
                                1886             Perl_hv_common <cycle 1> [13]
                                  94             Perl_hv_common_key_len <cycle 1> [154]
                                  94             Perl_hv_iterkeysv <cycle 1> [198]
                                  94             S_gv_stashsvpvn_cached <cycle 1> [230]
-----------------------------------------------
                                 258             S_regclass <cycle 1> [675]
                                 370             Perl_re_op_compile <cycle 1> [163]
[309]    0.0    0.00    0.00     628         S_set_ANYOF_arg <cycle 1> [309]
                0.00    0.00     775/2165149     Perl_safesysrealloc [100]
                0.00    0.00     413/1806        Perl_newSVuv [637]
                0.00    0.00     413/257003      Perl_newRV_noinc [490]
                0.00    0.00      51/8147073     Perl_safesysmalloc [454]
                                2065             Perl_av_store <cycle 1> [118]
                                 413             Perl_newSV_type <cycle 1> [216]
-----------------------------------------------
                                 350             Perl_newUNOP <cycle 1> [550]
[310]    0.0    0.00    0.00     350         Perl_ck_require <cycle 1> [310]
                0.00    0.00     324/30761       Perl_share_hek [278]
                0.00    0.00     324/23335835     S_unshare_hek_or_pvn [37]
                0.00    0.00     324/22613172     Perl_unshare_hek [168]
                0.00    0.00      34/35          S_perl_hash_one_at_a_time_hard [777]
                                 350             Perl_gv_override <cycle 1> [687]
                                 350             Perl_ck_fun <cycle 1> [411]
                                 324             Perl_sv_sethek <cycle 1> [385]
                                 290             Perl_sv_force_normal_flags <cycle 1> [104]
                                 290             Perl_sv_catpvn_flags <cycle 1> [114]
-----------------------------------------------
                                6304             Perl_rpeep <cycle 1> [311]
                                  16             S_gen_constant_list <cycle 1> [386]
                                 185             Perl_newPROG <cycle 1> [336]
                                1069             Perl_newATTRSUB_x <cycle 1> [322]
[311]    0.0    0.00    0.00    1270+6304    Perl_rpeep <cycle 1> [311]
                0.00    0.00    5423/114344000     Perl_pop_scope [59]
                0.00    0.00    6693/465576726     Perl_save_pushptr [58]
                0.00    0.00    6693/115642289     Perl_push_scope [117]
                0.00    0.00    6693/20957328     Perl_save_vptr [196]
                0.00    0.00      13/459491812     Perl_safesysfree [88]
                0.00    0.00   12694/509336      Perl_cop_fetch_label [482]
                0.00    0.00     722/722         S_aassign_common_vars [667]
                0.00    0.00     306/306         S_aassign_common_vars_aliases_only [690]
                0.00    0.00      79/82079       Perl_op_sibling_splice [524]
                0.00    0.00      13/71734       Perl_ck_null [525]
                                6003             Perl_op_clear <cycle 1> [383]
                                5423             Perl_leave_scope <cycle 1> [17]
                                3135             S_maybe_multideref <cycle 1> [345]
                                 242             Perl_op_null <cycle 1> [663]
                                  13             Perl_op_free <cycle 1> [306]
                                  13             Perl_newLISTOP <cycle 1> [587]
                                6304             Perl_rpeep <cycle 1> [311]
-----------------------------------------------
                                 239             Perl_newXS_len_flags <cycle 1> [437]
                                 922             Perl_newATTRSUB_x <cycle 1> [322]
[312]    0.0    0.00    0.00    1161         S_process_special_blocks <cycle 1> [312]
                0.00    0.00     219/63619       Perl_save_I32 [197]
                0.00    0.00     219/114344000     Perl_pop_scope [59]
                0.00    0.00     219/115642289     Perl_push_scope [117]
                0.00    0.00     219/20957328     Perl_save_vptr [196]
                0.00    0.00     219/8135        Perl_save_sptr [398]
                0.00    0.00     219/1015        Perl_av_push [654]
                                 438             Perl_leave_scope <cycle 1> [17]
                                 220             Perl_av_store <cycle 1> [118]
                                 219             Perl_av_create_and_push <cycle 1> [700]
                                 219             Perl_call_list <cycle 1> [350]
                                   6             Perl_new_stackinfo <cycle 1> [352]
                                   1             Perl_cvgv_from_hek <cycle 1> [453]
                                   1             Perl_av_create_and_unshift_one <cycle 1> [272]
-----------------------------------------------
                               12800             Perl_pp_entersub <cycle 1> [80]
[313]    0.0    0.00    0.00   12800         XS_UNIVERSAL_can <cycle 1> [313]
                0.00    0.00   12800/22471578     Perl_sv_2mortal [126]
                0.00    0.00   12800/12806       Perl_newRV [575]
                               12800             Perl_gv_fetchmethod_sv_flags <cycle 1> [574]
-----------------------------------------------
                              494638             Perl_runops_standard <cycle 1> [18]
[314]    0.0    0.00    0.00  494638         Perl_pp_undef <cycle 1> [314]
                0.00    0.00    6400/114344000     Perl_pop_scope [59]
                                6400             Perl_leave_scope <cycle 1> [17]
                                6400             Perl_hv_undef_flags <cycle 1> [191]
-----------------------------------------------
                0.00    0.00   50048/50048       Perl_runops_standard <cycle 1> [18]
[315]    0.0    0.00    0.00   50048         Perl_pp_padhv [315]
                0.00    0.00   11228/27634560     Perl_save_clearsv [135]
                0.00    0.00      16/602513      Perl_block_gimme [207]
-----------------------------------------------
                0.00    0.00       1/132         perl_parse [3]
                0.00    0.00     131/132         Perl_gv_fetchpvn_flags <cycle 1> [134]
[316]    0.0    0.00    0.00     132         Perl_hv_name_set [316]
                0.00    0.00     132/30761       Perl_share_hek [278]
                0.00    0.00     131/12234       S_hv_auxinit [291]
-----------------------------------------------
                                   1             Perl_eval_sv <cycle 1> [449]
                                 120             Perl_runops_standard <cycle 1> [18]
[317]    0.0    0.00    0.00     121         Perl_pp_entereval <cycle 1> [317]
                0.00    0.00     121/63619       Perl_save_I32 [197]
                0.00    0.00     121/51213261     Perl_save_strlen [111]
                0.00    0.00     121/115642289     Perl_push_scope [117]
                0.00    0.00     121/188         Perl_my_snprintf [709]
                0.00    0.00     121/212071      Perl_save_generic_svref [493]
                0.00    0.00     121/405         Perl_gv_fetchfile [682]
                0.00    0.00     121/20783       Perl_savepvn [553]
                0.00    0.00     121/121         Perl_save_delete [725]
                                 121             Perl_lex_start <cycle 1> [339]
                                 121             Perl_gv_fetchfile_flags <cycle 1> [683]
                                 121             S_doeval <cycle 1> [342]
-----------------------------------------------
                0.00    0.00   42073/42073       Perl_pp_print [116]
[318]    0.0    0.00    0.00   42073         Perl_do_print [318]
                0.00    0.00   42073/459491812     Perl_safesysfree [88]
                0.00    0.00   42041/42041       PerlIOBuf_write [425]
                0.00    0.00   42073/130428      PerlIO_isutf8 [507]
                0.00    0.00   42073/42075       Perl_PerlIO_error [539]
                0.00    0.00   42041/42041       Perl_PerlIO_write [540]
-----------------------------------------------
                                   1             Perl_pp_srand <cycle 1> [393]
                                   1             Perl_upg_version <cycle 1> [394]
                                  13             Perl_pp_ord <cycle 1> [805]
                                  48             Perl_sv_len_utf8_nomg <cycle 1> [767]
                                 496             Perl_pp_split <cycle 1> [119]
                                5601             Perl_sv_catsv_flags <cycle 1> [158]
