Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       8/25          index_size_unpadded [143]
[135]    0.0    0.00    0.00      25         lzma_vli_size [135]
-----------------------------------------------
                                   1             block_encoder_end <cycle 1> [217]
                                   1             lz_encoder_end <cycle 1> [230]
                                   2             stream_encoder_end <cycle 1> [262]
                                   2             block_decoder_end <cycle 1> [172]
                                   2             stream_decoder_end <cycle 1> [213]
                                   2             lz_decoder_end <cycle 1> [181]
                0.00    0.00       1/13          lzma_block_encoder_init [234]
                0.00    0.00       1/13          lzma_index_encoder_init [242]
                0.00    0.00       1/13          lzma_stream_encoder_init [111]
                0.00    0.00       2/13          lzma_block_decoder_init [184]
                0.00    0.00       2/13          lzma_stream_decoder_init [206]
                0.00    0.00       3/13          lzma_next_filter_init [151]
                0.00    0.00       3/13          lzma_end [167]
[136]    0.0    0.00    0.00      23         lzma_next_end <cycle 1> [136]
                0.00    0.00      10/40          lzma_free [132]
                0.00    0.00       1/1           index_encoder_end [221]
                                   2             lz_decoder_end <cycle 1> [181]
                                   2             block_decoder_end <cycle 1> [172]
                                   2             stream_decoder_end <cycle 1> [213]
                                   1             lz_encoder_end <cycle 1> [230]
                                   1             block_encoder_end <cycle 1> [217]
                                   1             stream_encoder_end <cycle 1> [262]
-----------------------------------------------
                0.00    0.00      14/14          lzma_decoder_reset [138]
[137]    0.0    0.00    0.00      14         literal_init [137]
-----------------------------------------------
                0.00    0.00      14/14          lzma2_decode [31]
[138]    0.0    0.00    0.00      14         lzma_decoder_reset [138]
                0.00    0.00      14/14          literal_init [137]
-----------------------------------------------
                0.00    0.00       1/12          lzma_block_header_encode [235]
                0.00    0.00       1/12          index_encode [220]
                0.00    0.00       1/12          lzma_stream_header_encode [256]
                0.00    0.00       1/12          lzma_stream_footer_encode [255]
                0.00    0.00       2/12          lzma_block_header_decode [185]
                0.00    0.00       2/12          lzma_index_hash_decode [104]
                0.00    0.00       2/12          lzma_stream_header_decode [209]
                0.00    0.00       2/12          lzma_stream_footer_decode [208]
[139]    0.0    0.00    0.00      12         lzma_crc32 [139]
-----------------------------------------------
                0.00    0.00       1/10          block_encode [3]
                0.00    0.00       2/10          lzma_block_decoder_init [184]
                0.00    0.00       2/10          block_decode [30]
                0.00    0.00       2/10          lzma_index_hash_decode [104]
                0.00    0.00       3/10          lzma_block_unpadded_size [150]
[140]    0.0    0.00    0.00      10         lzma_check_size [140]
-----------------------------------------------
                0.00    0.00       4/10          lzma_filter_flags_decode [186]
                0.00    0.00       6/10          lzma_index_hash_decode [104]
[141]    0.0    0.00    0.00      10         lzma_vli_decode [141]
-----------------------------------------------
                0.00    0.00       2/10          lzma_index_hash_append [103]
                0.00    0.00       2/10          index_stream_size [175]
                0.00    0.00       2/10          stream_decode [29]
                0.00    0.00       4/10          hash_append [102]
[142]    0.0    0.00    0.00      10         vli_ceil4 [142]
-----------------------------------------------
                0.00    0.00       2/8           lzma_index_hash_decode [104]
                0.00    0.00       6/8           index_size [149]
[143]    0.0    0.00    0.00       8         index_size_unpadded [143]
                0.00    0.00       8/25          lzma_vli_size [135]
-----------------------------------------------
                0.00    0.00       1/8           stream_encode [4]
                0.00    0.00       2/8           index_file_size [223]
                0.00    0.00       2/8           lzma_index_append [240]
                0.00    0.00       3/8           iter_set_info [229]
[144]    0.0    0.00    0.00       8         vli_ceil4 [144]
-----------------------------------------------
                0.00    0.00       1/7           block_encode [3]
                0.00    0.00       2/7           block_decode [30]
                0.00    0.00       4/7           lzma_index_hash_decode [104]
[145]    0.0    0.00    0.00       7         lzma_check_finish [145]
-----------------------------------------------
                0.00    0.00       1/7           lzma_block_encoder_init [234]
                0.00    0.00       2/7           lzma_block_decoder_init [184]
                0.00    0.00       4/7           lzma_index_hash_init [189]
[146]    0.0    0.00    0.00       7         lzma_check_init [146]
-----------------------------------------------
                0.00    0.00       6/6           main [1]
[147]    0.0    0.00    0.00       6         debug_time [147]
-----------------------------------------------
                0.00    0.00       2/6           lzma_raw_coder_init [106]
                0.00    0.00       2/6           lzma_raw_coder_memusage [202]
                0.00    0.00       2/6           lzma_properties_decode [200]
[148]    0.0    0.00    0.00       6         decoder_find [148]
-----------------------------------------------
                0.00    0.00       2/6           lzma_index_hash_append [103]
                0.00    0.00       2/6           index_stream_size [175]
                0.00    0.00       2/6           stream_decode [29]
[149]    0.0    0.00    0.00       6         index_size [149]
                0.00    0.00       6/8           index_size_unpadded [143]
-----------------------------------------------
                0.00    0.00       1/6           lzma_block_header_encode [235]
                0.00    0.00       1/6           stream_encode [4]
                0.00    0.00       2/6           lzma_block_decoder_init [184]
                0.00    0.00       2/6           stream_decode [29]
[150]    0.0    0.00    0.00       6         lzma_block_unpadded_size [150]
                0.00    0.00       3/10          lzma_check_size [140]
-----------------------------------------------
                0.00    0.00       1/6           lzma_lz_encoder_init [108]
                0.00    0.00       2/6           lzma_lz_decoder_init [192]
                0.00    0.00       3/6           lzma_raw_coder_init [106]
[151]    0.0    0.00    0.00       6         lzma_next_filter_init [151]
                0.00    0.00       3/13          lzma_next_end <cycle 1> [136]
-----------------------------------------------
                0.00    0.00       2/6           lzma_stream_header_decode [209]
                0.00    0.00       4/6           lzma_stream_footer_decode [208]
[152]    0.0    0.00    0.00       6         unaligned_read32le [152]
-----------------------------------------------
                0.00    0.00       1/5           lzma_index_padding_size [246]
                0.00    0.00       4/5           index_size [158]
[153]    0.0    0.00    0.00       5         index_size_unpadded [153]
                0.00    0.00       5/25          lzma_vli_size [135]
-----------------------------------------------
                0.00    0.00       1/5           lzma_block_encoder_init [234]
                0.00    0.00       2/5           block_decode [30]
                0.00    0.00       2/5           stream_decode [29]
[154]    0.0    0.00    0.00       5         lzma_check_is_supported [154]
-----------------------------------------------
                0.00    0.00       2/5           lzma_filter_flags_encode [237]
                0.00    0.00       3/5           index_encode [220]
[155]    0.0    0.00    0.00       5         lzma_vli_encode [155]
-----------------------------------------------
                0.00    0.00       2/5           lzma_raw_coder_memusage [202]
                0.00    0.00       3/5           lzma_raw_coder_init [106]
[156]    0.0    0.00    0.00       5         validate_chain [156]
-----------------------------------------------
                0.00    0.00       1/4           lzma_raw_coder_init [106]
                0.00    0.00       1/4           lzma_properties_encode [253]
                0.00    0.00       2/4           lzma_properties_size [201]
[157]    0.0    0.00    0.00       4         encoder_find [157]
-----------------------------------------------
                0.00    0.00       1/4           index_file_size [223]
                0.00    0.00       1/4           lzma_index_append [240]
                0.00    0.00       1/4           iter_set_info [229]
                0.00    0.00       1/4           stream_encode [4]
[158]    0.0    0.00    0.00       4         index_size [158]
                0.00    0.00       4/5           index_size_unpadded [153]
-----------------------------------------------
                0.00    0.00       4/4           block_decode [30]
[159]    0.0    0.00    0.00       4         is_size_valid [159]
-----------------------------------------------
                0.00    0.00       2/4           lzma_lz_decoder_init [192]
                0.00    0.00       2/4           decode_buffer [32]
[160]    0.0    0.00    0.00       4         lz_decoder_reset [160]
-----------------------------------------------
                0.00    0.00       4/4           lzma_index_hash_decode [104]
[161]    0.0    0.00    0.00       4         lzma_sha256_finish [161]
                0.00    0.00       4/4           process [164]
-----------------------------------------------
                0.00    0.00       4/4           lzma_index_hash_init [189]
[162]    0.0    0.00    0.00       4         lzma_sha256_init [162]
-----------------------------------------------
                0.00    0.00       4/4           hash_append [102]
[163]    0.0    0.00    0.00       4         lzma_sha256_update [163]
-----------------------------------------------
                0.00    0.00       4/4           lzma_sha256_finish [161]
[164]    0.0    0.00    0.00       4         process [164]
                0.00    0.00       4/4           transform [166]
-----------------------------------------------
                0.00    0.00       2/4           lzma_stream_header_decode [209]
                0.00    0.00       2/4           lzma_stream_footer_decode [208]
[165]    0.0    0.00    0.00       4         stream_flags_decode [165]
-----------------------------------------------
                0.00    0.00       4/4           process [164]
[166]    0.0    0.00    0.00       4         transform [166]
-----------------------------------------------
                0.00    0.00       1/3           compressStream [14]
                0.00    0.00       2/3           uncompressStream [10]
[167]    0.0    0.00    0.00       3         lzma_end [167]
                0.00    0.00       3/13          lzma_next_end <cycle 1> [136]
                0.00    0.00       3/40          lzma_free [132]
-----------------------------------------------
                0.00    0.00       1/3           lzma_stream_encoder [110]
                0.00    0.00       2/3           lzma_stream_decoder [205]
[168]    0.0    0.00    0.00       3         lzma_strm_init [168]
                0.00    0.00       3/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       3/3           spec_mem_sum [24]
[169]    0.0    0.00    0.00       3         sha_init [169]
-----------------------------------------------
                0.00    0.00       3/3           sha_process [25]
[170]    0.0    0.00    0.00       3         sortof_strdup [170]
-----------------------------------------------
                0.00    0.00       1/3           lzma_stream_header_encode [256]
                0.00    0.00       2/3           lzma_stream_footer_encode [255]
[171]    0.0    0.00    0.00       3         unaligned_write32le [171]
-----------------------------------------------
                                   2             lzma_next_end <cycle 1> [136]
[172]    0.0    0.00    0.00       2         block_decoder_end <cycle 1> [172]
                                   2             lzma_next_end <cycle 1> [136]
-----------------------------------------------
                0.00    0.00       1/2           main [1]
                0.00    0.00       1/2           spec_mem_load [16]
[173]    0.0    0.00    0.00       2         compare_sum [173]
-----------------------------------------------
                0.00    0.00       2/2           lzma2_decode [31]
[174]    0.0    0.00    0.00       2         dict_reset [174]
-----------------------------------------------
                0.00    0.00       2/2           lzma_index_hash_append [103]
[175]    0.0    0.00    0.00       2         index_stream_size [175]
                0.00    0.00       2/10          vli_ceil4 [142]
                0.00    0.00       2/6           index_size [149]
-----------------------------------------------
                0.00    0.00       1/2           lzma_index_init [243]
                0.00    0.00       1/2           lzma_index_append [240]
[176]    0.0    0.00    0.00       2         index_tree_append [176]
-----------------------------------------------
                0.00    0.00       1/2           lzma_index_end [187]
                0.00    0.00       1/2           index_tree_node_end [227]
[177]    0.0    0.00    0.00       2         index_tree_end [177]
-----------------------------------------------
                0.00    0.00       1/2           index_init_plain [224]
                0.00    0.00       1/2           index_stream_init [226]
[178]    0.0    0.00    0.00       2         index_tree_init [178]
-----------------------------------------------
                0.00    0.00       2/2           lzma_index_iter_next [191]
[179]    0.0    0.00    0.00       2         index_tree_next [179]
-----------------------------------------------
                0.00    0.00       2/2           uncompressStream [10]
[180]    0.0    0.00    0.00       2         init_decoder [180]
                0.00    0.00       2/2           lzma_stream_decoder [205]
-----------------------------------------------
                                   2             lzma_next_end <cycle 1> [136]
[181]    0.0    0.00    0.00       2         lz_decoder_end <cycle 1> [181]
                0.00    0.00       4/40          lzma_free [132]
                0.00    0.00       2/2           lzma2_decoder_end [182]
                                   2             lzma_next_end <cycle 1> [136]
-----------------------------------------------
                0.00    0.00       2/2           lz_decoder_end <cycle 1> [181]
[182]    0.0    0.00    0.00       2         lzma2_decoder_end [182]
                0.00    0.00       2/40          lzma_free [132]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lz_decoder_init [192]
[183]    0.0    0.00    0.00       2         lzma2_decoder_init [183]
                0.00    0.00       2/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[184]    0.0    0.00    0.00       2         lzma_block_decoder_init [184]
                0.00    0.00       2/13          lzma_next_end <cycle 1> [136]
                0.00    0.00       2/6           lzma_block_unpadded_size [150]
                0.00    0.00       2/31          lzma_alloc [133]
                0.00    0.00       2/10          lzma_check_size [140]
                0.00    0.00       2/7           lzma_check_init [146]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[185]    0.0    0.00    0.00       2         lzma_block_header_decode [185]
                0.00    0.00       2/12          lzma_crc32 [139]
                0.00    0.00       2/2           unaligned_read32le [216]
                0.00    0.00       2/2           lzma_filter_flags_decode [186]
-----------------------------------------------
                0.00    0.00       2/2           lzma_block_header_decode [185]
[186]    0.0    0.00    0.00       2         lzma_filter_flags_decode [186]
                0.00    0.00       4/10          lzma_vli_decode [141]
                0.00    0.00       2/2           lzma_lzma2_props_decode [196]
                0.00    0.00       2/2           lzma_properties_decode [200]
-----------------------------------------------
                0.00    0.00       1/2           lzma_stream_encoder_init [111]
                0.00    0.00       1/2           stream_encoder_end <cycle 1> [262]
[187]    0.0    0.00    0.00       2         lzma_index_end [187]
                0.00    0.00       1/40          lzma_free [132]
                0.00    0.00       1/1           index_tree_node_end [227]
                0.00    0.00       1/2           index_tree_end [177]
-----------------------------------------------
                0.00    0.00       2/2           stream_decoder_end <cycle 1> [213]
[188]    0.0    0.00    0.00       2         lzma_index_hash_end [188]
-----------------------------------------------
                0.00    0.00       2/2           stream_decoder_reset [214]
[189]    0.0    0.00    0.00       2         lzma_index_hash_init [189]
                0.00    0.00       4/4           lzma_sha256_init [162]
                0.00    0.00       4/7           lzma_check_init [146]
                0.00    0.00       2/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[190]    0.0    0.00    0.00       2         lzma_index_hash_size [190]
-----------------------------------------------
                0.00    0.00       2/2           index_encode [220]
[191]    0.0    0.00    0.00       2         lzma_index_iter_next [191]
                0.00    0.00       2/2           index_tree_next [179]
                0.00    0.00       1/1           iter_set_info [229]
-----------------------------------------------
                0.00    0.00       2/2           lzma_raw_coder_init [106]
[192]    0.0    0.00    0.00       2         lzma_lz_decoder_init [192]
                0.00    0.00       4/31          lzma_alloc [133]
                0.00    0.00       2/2           lzma_lzma_decoder_create [197]
                0.00    0.00       2/2           lzma2_decoder_init [183]
                0.00    0.00       2/40          lzma_free [132]
                0.00    0.00       2/4           lz_decoder_reset [160]
                0.00    0.00       2/6           lzma_next_filter_init [151]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lzma_decoder_memusage_nocheck [198]
[193]    0.0    0.00    0.00       2         lzma_lz_decoder_memusage [193]
-----------------------------------------------
                0.00    0.00       2/2           lzma_raw_coder_init [106]
[194]    0.0    0.00    0.00       2         lzma_lzma2_decoder_init [194]
-----------------------------------------------
                0.00    0.00       2/2           lzma_raw_coder_memusage [202]
[195]    0.0    0.00    0.00       2         lzma_lzma2_decoder_memusage [195]
                0.00    0.00       2/2           lzma_lzma_decoder_memusage_nocheck [198]
-----------------------------------------------
                0.00    0.00       2/2           lzma_filter_flags_decode [186]
[196]    0.0    0.00    0.00       2         lzma_lzma2_props_decode [196]
                0.00    0.00       2/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lz_decoder_init [192]
[197]    0.0    0.00    0.00       2         lzma_lzma_decoder_create [197]
                0.00    0.00       2/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lzma2_decoder_memusage [195]
[198]    0.0    0.00    0.00       2         lzma_lzma_decoder_memusage_nocheck [198]
                0.00    0.00       2/2           lzma_lz_decoder_memusage [193]
-----------------------------------------------
                0.00    0.00       2/2           lzma2_decode [31]
[199]    0.0    0.00    0.00       2         lzma_lzma_lclppb_decode [199]
-----------------------------------------------
                0.00    0.00       2/2           lzma_filter_flags_decode [186]
[200]    0.0    0.00    0.00       2         lzma_properties_decode [200]
                0.00    0.00       2/6           decoder_find [148]
-----------------------------------------------
                0.00    0.00       1/2           lzma_filter_flags_size [238]
                0.00    0.00       1/2           lzma_filter_flags_encode [237]
[201]    0.0    0.00    0.00       2         lzma_properties_size [201]
                0.00    0.00       2/4           encoder_find [157]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[202]    0.0    0.00    0.00       2         lzma_raw_coder_memusage [202]
                0.00    0.00       2/5           validate_chain [156]
                0.00    0.00       2/6           decoder_find [148]
                0.00    0.00       2/2           lzma_lzma2_decoder_memusage [195]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[203]    0.0    0.00    0.00       2         lzma_raw_decoder_init [203]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[204]    0.0    0.00    0.00       2         lzma_raw_decoder_memusage [204]
-----------------------------------------------
                0.00    0.00       2/2           init_decoder [180]
[205]    0.0    0.00    0.00       2         lzma_stream_decoder [205]
                0.00    0.00       2/3           lzma_strm_init [168]
                0.00    0.00       2/2           stream_decoder_reset [214]
                0.00    0.00       2/2           lzma_stream_decoder_init [206]
-----------------------------------------------
                0.00    0.00       2/2           lzma_stream_decoder [205]
[206]    0.0    0.00    0.00       2         lzma_stream_decoder_init [206]
                0.00    0.00       2/13          lzma_next_end <cycle 1> [136]
                0.00    0.00       2/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[207]    0.0    0.00    0.00       2         lzma_stream_flags_compare [207]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[208]    0.0    0.00    0.00       2         lzma_stream_footer_decode [208]
                0.00    0.00       4/6           unaligned_read32le [152]
                0.00    0.00       2/12          lzma_crc32 [139]
                0.00    0.00       2/4           stream_flags_decode [165]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[209]    0.0    0.00    0.00       2         lzma_stream_header_decode [209]
                0.00    0.00       2/12          lzma_crc32 [139]
                0.00    0.00       2/6           unaligned_read32le [152]
                0.00    0.00       2/4           stream_flags_decode [165]
-----------------------------------------------
                0.00    0.00       2/2           spec_mem_rewind [212]
[210]    0.0    0.00    0.00       2         spec_mem_lseek [210]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[211]    0.0    0.00    0.00       2         spec_mem_reset [211]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[212]    0.0    0.00    0.00       2         spec_mem_rewind [212]
                0.00    0.00       2/2           spec_mem_lseek [210]
-----------------------------------------------
                                   2             lzma_next_end <cycle 1> [136]
[213]    0.0    0.00    0.00       2         stream_decoder_end <cycle 1> [213]
                0.00    0.00       2/40          lzma_free [132]
                0.00    0.00       2/2           lzma_index_hash_end [188]
                                   2             lzma_next_end <cycle 1> [136]
-----------------------------------------------
                0.00    0.00       2/2           lzma_stream_decoder [205]
[214]    0.0    0.00    0.00       2         stream_decoder_reset [214]
                0.00    0.00       2/2           lzma_index_hash_init [189]
-----------------------------------------------
                0.00    0.00       1/2           lzma_stream_header_encode [256]
                0.00    0.00       1/2           lzma_stream_footer_encode [255]
[215]    0.0    0.00    0.00       2         stream_flags_encode [215]
-----------------------------------------------
                0.00    0.00       2/2           lzma_block_header_decode [185]
[216]    0.0    0.00    0.00       2         unaligned_read32le [216]
-----------------------------------------------
                                   1             lzma_next_end <cycle 1> [136]
[217]    0.0    0.00    0.00       1         block_encoder_end <cycle 1> [217]
                                   1             lzma_next_end <cycle 1> [136]
-----------------------------------------------
                0.00    0.00       1/1           stream_encoder_update [112]
[218]    0.0    0.00    0.00       1         block_encoder_init [218]
                0.00    0.00       1/1           lzma_block_header_size [236]
-----------------------------------------------
                0.00    0.00       1/1           lzma_lzma2_props_encode [249]
[219]    0.0    0.00    0.00       1         get_pos_slot [219]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[220]    0.0    0.00    0.00       1         index_encode [220]
                0.00    0.00       3/5           lzma_vli_encode [155]
                0.00    0.00       2/2           lzma_index_iter_next [191]
                0.00    0.00       1/1           lzma_index_block_count [241]
                0.00    0.00       1/1           lzma_index_padding_size [246]
                0.00    0.00       1/12          lzma_crc32 [139]
-----------------------------------------------
                0.00    0.00       1/1           lzma_next_end <cycle 1> [136]
[221]    0.0    0.00    0.00       1         index_encoder_end [221]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_encoder_init [242]
[222]    0.0    0.00    0.00       1         index_encoder_reset [222]
                0.00    0.00       1/1           lzma_index_iter_rewind [245]
                0.00    0.00       1/1           lzma_index_iter_init [244]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_append [240]
[223]    0.0    0.00    0.00       1         index_file_size [223]
                0.00    0.00       2/8           vli_ceil4 [144]
                0.00    0.00       1/4           index_size [158]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_init [243]
[224]    0.0    0.00    0.00       1         index_init_plain [224]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/2           index_tree_init [178]
-----------------------------------------------
                0.00    0.00       1/1           index_tree_node_end [227]
[225]    0.0    0.00    0.00       1         index_stream_end [225]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_init [243]
[226]    0.0    0.00    0.00       1         index_stream_init [226]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/2           index_tree_init [178]
-----------------------------------------------
                                   1             index_tree_node_end [227]
                0.00    0.00       1/1           lzma_index_end [187]
[227]    0.0    0.00    0.00       1+1       index_tree_node_end [227]
                0.00    0.00       1/40          lzma_free [132]
                0.00    0.00       1/2           index_tree_end [177]
                0.00    0.00       1/1           index_stream_end [225]
                                   1             index_tree_node_end [227]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_footer_encode [255]
[228]    0.0    0.00    0.00       1         is_backward_size_valid [228]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_iter_next [191]
[229]    0.0    0.00    0.00       1         iter_set_info [229]
                0.00    0.00       3/8           vli_ceil4 [144]
                0.00    0.00       1/4           index_size [158]
-----------------------------------------------
                                   1             lzma_next_end <cycle 1> [136]
[230]    0.0    0.00    0.00       1         lz_encoder_end <cycle 1> [230]
                0.00    0.00       3/40          lzma_free [132]
                0.00    0.00       1/1           lzma2_encoder_end [233]
                                   1             lzma_next_end <cycle 1> [136]
-----------------------------------------------
                0.00    0.00       1/1           lzma_lz_encoder_init [108]
[231]    0.0    0.00    0.00       1         lz_encoder_init [231]
                0.00    0.00       2/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       1/1           lzma_lz_encoder_init [108]
[232]    0.0    0.00    0.00       1         lz_encoder_prepare [232]
                0.00    0.00       1/40          lzma_free [132]
-----------------------------------------------
                0.00    0.00       1/1           lz_encoder_end <cycle 1> [230]
[233]    0.0    0.00    0.00       1         lzma2_encoder_end [233]
                0.00    0.00       1/40          lzma_free [132]
-----------------------------------------------
                0.00    0.00       1/1           stream_encoder_update [112]
[234]    0.0    0.00    0.00       1         lzma_block_encoder_init [234]
                0.00    0.00       1/13          lzma_next_end <cycle 1> [136]
                0.00    0.00       1/5           lzma_check_is_supported [154]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/7           lzma_check_init [146]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[235]    0.0    0.00    0.00       1         lzma_block_header_encode [235]
                0.00    0.00       1/6           lzma_block_unpadded_size [150]
                0.00    0.00       1/1           lzma_filter_flags_encode [237]
                0.00    0.00       1/12          lzma_crc32 [139]
                0.00    0.00       1/1           unaligned_write32le [264]
-----------------------------------------------
                0.00    0.00       1/1           block_encoder_init [218]
[236]    0.0    0.00    0.00       1         lzma_block_header_size [236]
                0.00    0.00       1/1           lzma_filter_flags_size [238]
-----------------------------------------------
                0.00    0.00       1/1           lzma_block_header_encode [235]
[237]    0.0    0.00    0.00       1         lzma_filter_flags_encode [237]
                0.00    0.00       2/5           lzma_vli_encode [155]
                0.00    0.00       1/2           lzma_properties_size [201]
                0.00    0.00       1/1           lzma_lzma2_props_encode [249]
                0.00    0.00       1/1           lzma_properties_encode [253]
-----------------------------------------------
                0.00    0.00       1/1           lzma_block_header_size [236]
[238]    0.0    0.00    0.00       1         lzma_filter_flags_size [238]
                0.00    0.00       2/25          lzma_vli_size [135]
                0.00    0.00       1/2           lzma_properties_size [201]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [111]
[239]    0.0    0.00    0.00       1         lzma_filters_copy [239]
                0.00    0.00       1/31          lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[240]    0.0    0.00    0.00       1         lzma_index_append [240]
                0.00    0.00       2/25          lzma_vli_size [135]
                0.00    0.00       2/8           vli_ceil4 [144]
                0.00    0.00       1/1           index_file_size [223]
                0.00    0.00       1/4           index_size [158]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/2           index_tree_append [176]
-----------------------------------------------
                0.00    0.00       1/1           index_encode [220]
[241]    0.0    0.00    0.00       1         lzma_index_block_count [241]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[242]    0.0    0.00    0.00       1         lzma_index_encoder_init [242]
                0.00    0.00       1/13          lzma_next_end <cycle 1> [136]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/1           index_encoder_reset [222]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [111]
[243]    0.0    0.00    0.00       1         lzma_index_init [243]
                0.00    0.00       1/1           index_init_plain [224]
                0.00    0.00       1/1           index_stream_init [226]
                0.00    0.00       1/2           index_tree_append [176]
-----------------------------------------------
                0.00    0.00       1/1           index_encoder_reset [222]
[244]    0.0    0.00    0.00       1         lzma_index_iter_init [244]
-----------------------------------------------
                0.00    0.00       1/1           index_encoder_reset [222]
[245]    0.0    0.00    0.00       1         lzma_index_iter_rewind [245]
-----------------------------------------------
                0.00    0.00       1/1           index_encode [220]
[246]    0.0    0.00    0.00       1         lzma_index_padding_size [246]
                0.00    0.00       1/5           index_size_unpadded [153]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[247]    0.0    0.00    0.00       1         lzma_index_size [247]
-----------------------------------------------
                0.00    0.00       1/1           lzma_raw_coder_init [106]
[248]    0.0    0.00    0.00       1         lzma_lzma2_encoder_init [248]
-----------------------------------------------
                0.00    0.00       1/1           lzma_filter_flags_encode [237]
[249]    0.0    0.00    0.00       1         lzma_lzma2_props_encode [249]
                0.00    0.00       1/1           get_pos_slot [219]
-----------------------------------------------
                0.00    0.00       1/1           lzma2_encoder_init [107]
[250]    0.0    0.00    0.00       1         lzma_lzma_encoder_create [250]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/1           set_lz_options [258]
-----------------------------------------------
                0.00    0.00       1/1           lzma2_header_lzma [125]
[251]    0.0    0.00    0.00       1         lzma_lzma_lclppb_encode [251]
                0.00    0.00       1/67          is_lclppb_valid [128]
-----------------------------------------------
                0.00    0.00       1/1           init_encoder [109]
[252]    0.0    0.00    0.00       1         lzma_lzma_preset [252]
-----------------------------------------------
                0.00    0.00       1/1           lzma_filter_flags_encode [237]
[253]    0.0    0.00    0.00       1         lzma_properties_encode [253]
                0.00    0.00       1/4           encoder_find [157]
-----------------------------------------------
                0.00    0.00       1/1           stream_encoder_update [112]
[254]    0.0    0.00    0.00       1         lzma_raw_encoder_init [254]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[255]    0.0    0.00    0.00       1         lzma_stream_footer_encode [255]
                0.00    0.00       2/3           unaligned_write32le [171]
                0.00    0.00       1/1           is_backward_size_valid [228]
                0.00    0.00       1/2           stream_flags_encode [215]
                0.00    0.00       1/12          lzma_crc32 [139]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [111]
[256]    0.0    0.00    0.00       1         lzma_stream_header_encode [256]
                0.00    0.00       1/2           stream_flags_encode [215]
                0.00    0.00       1/3           unaligned_write32le [171]
                0.00    0.00       1/12          lzma_crc32 [139]
-----------------------------------------------
                0.00    0.00       1/1           spec_mem_load [16]
[257]    0.0    0.00    0.00       1         print_sum [257]
-----------------------------------------------
                0.00    0.00       1/1           lzma_lzma_encoder_create [250]
[258]    0.0    0.00    0.00       1         set_lz_options [258]
-----------------------------------------------
                0.00    0.00       1/1           sha_process [25]
[259]    0.0    0.00    0.00       1         sha_min [259]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[260]    0.0    0.00    0.00       1         spec_initbufs [260]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[261]    0.0    0.00    0.00       1         spec_mem_alloc_fds [261]
-----------------------------------------------
                                   1             lzma_next_end <cycle 1> [136]
[262]    0.0    0.00    0.00       1         stream_encoder_end <cycle 1> [262]
                0.00    0.00       2/40          lzma_free [132]
                0.00    0.00       1/2           lzma_index_end [187]
